permutation,diagonal_dominance,matching_margin
695,0.2647058823529412,-915.8945735856598
696,0.24509803921568626,-915.1750040989297
697,0.23039215686274508,-950.8067239593057
698,0.19607843137254902,-902.0505340052586
699,0.20098039215686275,-1051.1206230088776
700,0.23039215686274508,-797.5123557670444
701,0.20098039215686275,-975.6803157469806
702,0.23039215686274508,-972.0744611702713
703,0.23039215686274508,-948.088797045689
704,0.23529411764705882,-970.9926111931894
705,0.20588235294117646,-972.6421206418206
706,0.18137254901960784,-1122.730266197055
707,0.25,-755.3765904295678
708,0.2647058823529412,-778.662378984339
709,0.25980392156862747,-891.8259390288708
710,0.23529411764705882,-1004.8111529256784
711,0.2549019607843137,-795.3640676760206
712,0.2549019607843137,-835.3518626456167
713,0.2647058823529412,-862.2204764310052
714,0.25,-712.8542291229846
715,0.22058823529411764,-959.8664791256774
716,0.19117647058823528,-990.6123809440463
717,0.24509803921568626,-923.7802155532089
718,0.23039215686274508,-918.3505769056433
719,0.20098039215686275,-867.3345910614612
720,0.17647058823529413,-1030.8025628819184
721,0.25,-788.9348596685073
722,0.25,-837.5068530475392
723,0.21568627450980393,-966.0096833285163
724,0.24509803921568626,-870.3280769983927
725,0.2107843137254902,-963.9095556221756
726,0.1715686274509804,-965.5413615843829
727,0.20098039215686275,-916.9950617434931
728,0.21568627450980393,-884.8720998203053
729,0.2107843137254902,-925.468814756356
730,0.1568627450980392,-993.664685015585
731,0.2107843137254902,-1018.4291802200617
732,0.25,-946.9136834705578
733,0.22058823529411764,-958.1363766614129
734,0.2696078431372549,-826.4887454649981
735,0.22058823529411764,-972.9514269361309
736,0.23529411764705882,-864.9309922760608
737,0.18627450980392157,-1006.3062087601306
738,0.25,-863.0773153398551
739,0.23039215686274508,-914.8934908848183
740,0.22549019607843138,-1016.7685559590658
741,0.23039215686274508,-894.6874478284051
742,0.24019607843137256,-873.404312208587
743,0.21568627450980393,-1032.3072142694512
744,0.18627450980392157,-978.3137123444501
745,0.1715686274509804,-1002.4289028784808
746,0.23039215686274508,-800.2307817795697
747,0.23529411764705882,-1048.0166667863434
748,0.23529411764705882,-716.5918007831948
749,0.2696078431372549,-693.7308896943634
750,0.19117647058823528,-1040.273098711874
751,0.20098039215686275,-892.8570152731503
752,0.21568627450980393,-1060.47096824646
753,0.21568627450980393,-1010.5358463736142
754,0.17647058823529413,-978.6739955228918
755,0.23529411764705882,-907.0434257282931
756,0.18627450980392157,-919.3576594895007
757,0.19607843137254902,-875.7575611600689
758,0.24019607843137256,-911.957756210776
759,0.15196078431372548,-1253.9345808777155
760,0.22058823529411764,-969.9523164524752
761,0.24509803921568626,-795.4168733054516
762,0.21568627450980393,-976.4791807754367
763,0.22058823529411764,-995.2774618560193
764,0.23039215686274508,-786.9407347697837
765,0.20588235294117646,-971.5576101003909
766,0.18627450980392157,-1087.0622947543275
767,0.25,-866.8543660406973
768,0.19607843137254902,-938.9801471747604
769,0.21568627450980393,-945.3390377269071
770,0.20098039215686275,-1058.7595792564691
771,0.19607843137254902,-1072.18033581154
772,0.23529411764705882,-936.1525187211878
773,0.27450980392156865,-708.0101563509772
774,0.1715686274509804,-1053.8151554593853
775,0.18627450980392157,-1057.379015679453
776,0.22058823529411764,-957.118635860144
777,0.2647058823529412,-839.3884599910062
778,0.2107843137254902,-871.811310786827
779,0.20098039215686275,-1061.7797440641066
780,0.23039215686274508,-904.3205064511767
781,0.18627450980392157,-909.8912623910343
782,0.23039215686274508,-979.0584444625705
783,0.25,-879.3860711864396
784,0.21568627450980393,-913.7131514081768
785,0.2107843137254902,-1042.1934587628234
786,0.20098039215686275,-970.5148633134131
787,0.20098039215686275,-1022.6827942156324
788,0.25,-817.5665422888363
789,0.20588235294117646,-918.3686426293616
790,0.22549019607843138,-881.6788157107783
791,0.20098039215686275,-1017.1950760074691
792,0.19117647058823528,-1165.969643499337
793,0.25,-777.5536024056229
794,0.19607843137254902,-1011.4674777049644
795,0.21568627450980393,-1024.1027303583483
796,0.20588235294117646,-915.207833589292
797,0.22549019607843138,-930.5743079465979
798,0.20098039215686275,-893.6342438810012
799,0.23529411764705882,-825.3369312286377
800,0.23529411764705882,-1060.3244850495282
801,0.22549019607843138,-934.4058162184323
802,0.23529411764705882,-882.4988699520336
803,0.27450980392156865,-932.7228858985153
804,0.20098039215686275,-778.5201375437717
805,0.23529411764705882,-935.4628942901013
806,0.21568627450980393,-879.1197142788009
807,0.22058823529411764,-955.9492661158243
808,0.23039215686274508,-827.6936451594034
809,0.22549019607843138,-801.0914330388986
810,0.23529411764705882,-933.2754718556124
811,0.2107843137254902,-1067.875358618942
812,0.22549019607843138,-824.5649498023239
813,0.24509803921568626,-961.5541702719296
814,0.22058823529411764,-868.5893174526739
815,0.24019607843137256,-895.8983742957022
816,0.19607843137254902,-1024.7889760709277
817,0.22549019607843138,-796.1215036803601
818,0.25980392156862747,-859.020162040112
819,0.20098039215686275,-1065.8394520890479
820,0.25980392156862747,-815.7756777183682
821,0.25980392156862747,-868.3486937167597
822,0.17647058823529413,-855.6682784697589
823,0.25,-724.2582040300556
824,0.2107843137254902,-767.1833660836313
825,0.2107843137254902,-953.2144474141738
826,0.18137254901960784,-1098.4028722351673
827,0.23529411764705882,-862.3259244245642
828,0.19607843137254902,-1096.8251813813752
829,0.24509803921568626,-870.0303570429484
830,0.23039215686274508,-880.9035135343963
831,0.25980392156862747,-981.8854027168423
832,0.20588235294117646,-1058.2101277183083
833,0.20588235294117646,-921.2554314370249
834,0.18137254901960784,-963.5388119267483
835,0.24509803921568626,-826.337477571824
836,0.23039215686274508,-964.780333182391
837,0.21568627450980393,-922.8447201298733
838,0.20588235294117646,-1015.8941941354789
839,0.21568627450980393,-1044.9686880859674
840,0.23529411764705882,-900.2003658893061
841,0.2696078431372549,-950.7853464238784
842,0.16176470588235295,-1072.2411137749168
843,0.2107843137254902,-968.8665062399472
844,0.23529411764705882,-788.8988973860647
845,0.22058823529411764,-948.3331414765003
846,0.24019607843137256,-807.812040272881
847,0.20098039215686275,-976.1128971810434
848,0.22058823529411764,-959.5719525206323
849,0.19607843137254902,-1078.5270249983844
850,0.23529411764705882,-1057.8784124523986
851,0.1715686274509804,-977.723079251308
852,0.2696078431372549,-819.699301401774
853,0.23529411764705882,-860.4725570304721
854,0.22549019607843138,-958.3984778628629
855,0.20098039215686275,-1060.036047262304
856,0.24019607843137256,-841.290919640485
857,0.21568627450980393,-916.7119484508739
858,0.19607843137254902,-976.5015295440076
859,0.18137254901960784,-966.2082111508239
860,0.2107843137254902,-929.4235958585552
861,0.2549019607843137,-909.7342166900635
862,0.24019607843137256,-1004.4237907634061
863,0.19607843137254902,-976.1040428012025
864,0.22058823529411764,-990.2425982624877
865,0.2549019607843137,-834.3169092290542
866,0.2549019607843137,-904.8742324978698
867,0.20098039215686275,-978.5102871539546
868,0.20098039215686275,-916.4395286335665
869,0.23529411764705882,-879.0180478563495
870,0.24019607843137256,-956.0939850152707
871,0.22058823529411764,-1005.7760383007574
872,0.17647058823529413,-1184.4231377489427
873,0.22058823529411764,-979.6707889519486
874,0.20588235294117646,-1005.7435830434164
875,0.22058823529411764,-898.3249872899523
876,0.23039215686274508,-908.396720456142
877,0.20588235294117646,-1081.1286407732496
878,0.19607843137254902,-862.8953708760879
879,0.2107843137254902,-1025.368085823807
880,0.23529411764705882,-844.6618284057168
881,0.22549019607843138,-1022.9824587878059
882,0.2549019607843137,-877.3766503801533
883,0.19607843137254902,-969.0886620914234
884,0.20588235294117646,-877.6336703767963
885,0.2696078431372549,-955.8451879351746
886,0.20098039215686275,-898.694546549928
887,0.23529411764705882,-1005.4747597750495
888,0.20588235294117646,-953.6384920793421
889,0.22549019607843138,-942.3515408459832
890,0.23039215686274508,-902.8497611775118
891,0.18627450980392157,-956.7886645186181
892,0.24019607843137256,-772.7060004215615
893,0.18627450980392157,-917.5576316796097
894,0.17647058823529413,-889.8320823557236
895,0.23529411764705882,-777.7774719911463
896,0.2107843137254902,-960.3644905464322
897,0.25980392156862747,-789.3023207608392
898,0.17647058823529413,-1067.6672130285524
899,0.2107843137254902,-977.4809182671939
900,0.22549019607843138,-945.8244561681561
901,0.22058823529411764,-907.8011270784864
902,0.21568627450980393,-958.3219002555398
903,0.21568627450980393,-936.9169044868619
904,0.18137254901960784,-1094.0075437134387
905,0.23039215686274508,-930.1901558894737
906,0.23529411764705882,-761.8291346325594
907,0.25,-855.2215603660135
908,0.2647058823529412,-962.6593886169733
909,0.24509803921568626,-902.6280465500028
910,0.2549019607843137,-856.2408248770471
911,0.23529411764705882,-813.38314260221
912,0.2549019607843137,-818.9946745704202
913,0.20588235294117646,-889.8409320232915
914,0.19117647058823528,-1052.3085402881397
915,0.22058823529411764,-753.4120858136346
916,0.21568627450980393,-1000.8612885755651
917,0.23039215686274508,-950.786605535769
918,0.23039215686274508,-815.5433597938687
919,0.20588235294117646,-963.761412078259
920,0.2549019607843137,-973.2971189723295
921,0.2549019607843137,-778.5951094346888
922,0.20588235294117646,-926.2651615329818
923,0.25,-860.5304204996894
924,0.28431372549019607,-857.0492079678704
925,0.22058823529411764,-900.1063611086677
926,0.21568627450980393,-936.9766921342588
927,0.22058823529411764,-960.4386805740057
928,0.18137254901960784,-996.2029050752228
929,0.22058823529411764,-949.879472395953
930,0.20098039215686275,-974.3173867019952
931,0.25980392156862747,-770.9479222391166
932,0.1715686274509804,-1095.8277411554375
933,0.20588235294117646,-1019.4352084515142
934,0.20098039215686275,-956.453449978548
935,0.22549019607843138,-949.8180097972645
936,0.2696078431372549,-761.3082852363586
937,0.20098039215686275,-932.1368924683215
938,0.2107843137254902,-881.4439900903141
939,0.19607843137254902,-1122.7160201353186
940,0.22549019607843138,-1008.9733905605241
941,0.20098039215686275,-1081.616255311405
942,0.19117647058823528,-1047.2361142588597
943,0.24509803921568626,-888.3566855075312
944,0.24019607843137256,-968.5194394354727
945,0.23529411764705882,-875.783608193491
946,0.24019607843137256,-665.7631212309295
947,0.1715686274509804,-1052.1704341477039
948,0.20588235294117646,-965.3536275508357
949,0.24509803921568626,-872.6914053150252
950,0.2107843137254902,-1073.5078554340437
951,0.24019607843137256,-933.7355225132961
952,0.22549019607843138,-995.0407304015814
953,0.24509803921568626,-870.9740621155383
954,0.2107843137254902,-1065.1025890462538
955,0.23039215686274508,-979.5348734481662
956,0.22549019607843138,-891.9980135898965
957,0.24019607843137256,-820.5625478707108
958,0.24509803921568626,-879.2605534908819
959,0.22549019607843138,-811.8520285849478
960,0.24509803921568626,-865.0668498020547
961,0.19117647058823528,-936.1030110564886
962,0.19607843137254902,-1049.4509582519531
963,0.23529411764705882,-824.2954173929551
964,0.22058823529411764,-940.571444978901
965,0.19117647058823528,-1009.3584116580439
966,0.14705882352941177,-1044.3377351667366
967,0.19117647058823528,-1029.7388663572424
968,0.23529411764705882,-901.3375995392893
969,0.21568627450980393,-900.6531454909082
970,0.20098039215686275,-888.0062012204937
971,0.2107843137254902,-957.4357496710385
972,0.22549019607843138,-871.735030781989
973,0.22549019607843138,-1012.4536115795959
974,0.1715686274509804,-1110.5546473895802
975,0.22549019607843138,-890.466217845094
976,0.23039215686274508,-715.1863180422315
977,0.20588235294117646,-1038.2207961549946
978,0.20588235294117646,-1121.620415575364
979,0.19607843137254902,-1062.5039922302844
980,0.2696078431372549,-871.6399619158576
981,0.23039215686274508,-915.7698135001987
982,0.19607843137254902,-893.1114648463679
983,0.24509803921568626,-919.2008814905204
984,0.22549019607843138,-874.3258445403155
985,0.20098039215686275,-1063.0449430895787
986,0.20098039215686275,-990.8880099969751
987,0.29411764705882354,-740.4785645241831
988,0.22058823529411764,-1044.2804029315125
989,0.2107843137254902,-947.9829406083799
990,0.25,-714.5971836576275
991,0.20588235294117646,-919.5080996494668
992,0.2107843137254902,-993.88109553094
993,0.25,-899.6907869974772
994,0.24019607843137256,-870.5416677605872
995,0.24509803921568626,-880.3217406366385
996,0.22058823529411764,-913.4231048284793
997,0.21568627450980393,-902.565001338136
998,0.23039215686274508,-919.5437106712192
999,0.19607843137254902,-1101.2268942477656
1000,0.2549019607843137,-850.2886200605654
1001,0.20588235294117646,-895.0962073756199
1002,0.19117647058823528,-1031.2234299416637
1003,0.19117647058823528,-1026.4096407796821
1004,0.2107843137254902,-902.5873819986979
1005,0.16176470588235295,-909.0810802871106
1006,0.2696078431372549,-786.2024856829175
1007,0.1715686274509804,-1121.8283671678282
1008,0.25,-907.3663421892652
1009,0.22058823529411764,-883.377119064331
1010,0.20098039215686275,-990.9204474617453
1011,0.23529411764705882,-873.9665434407253
1012,0.23039215686274508,-962.7020340152816
1013,0.20588235294117646,-975.1898960412717
1014,0.18627450980392157,-1109.6387658399694
1015,0.2549019607843137,-961.260203146467
1016,0.21568627450980393,-1088.3933609233184
1017,0.23529411764705882,-707.065722951702
1018,0.22058823529411764,-784.3826004477108
1019,0.25,-791.4381930407355
1020,0.2696078431372549,-909.1454471887326
1021,0.21568627450980393,-1018.7719854186563
1022,0.22549019607843138,-879.9000890208225
1023,0.2549019607843137,-850.5011813967835
1024,0.19607843137254902,-1117.2163898617614
1025,0.22058823529411764,-981.2720894907035
1026,0.20588235294117646,-936.849595565422
1027,0.20588235294117646,-897.1010727227903
1028,0.21568627450980393,-917.9253431488486
1029,0.2549019607843137,-915.9214629378973
1030,0.22549019607843138,-1003.7895069028817
1031,0.16666666666666666,-1051.5838146677204
1032,0.21568627450980393,-1001.4957059598437
1033,0.19117647058823528,-930.6222797281602
1034,0.24509803921568626,-947.4664078600266
1035,0.2696078431372549,-794.4297726014081
1036,0.23529411764705882,-816.7790502566917
1037,0.23529411764705882,-1074.1551447475658
1038,0.20588235294117646,-985.3861403371774
1039,0.2549019607843137,-736.2606235765943
1040,0.2647058823529412,-945.7059310277303
1041,0.25980392156862747,-951.4424119837144
1042,0.19607843137254902,-898.211365811965
1043,0.23039215686274508,-851.1339806107914
1044,0.18627450980392157,-964.8439413706461
1045,0.20098039215686275,-956.2728555529725
1046,0.20588235294117646,-996.9434513765223
1047,0.24509803921568626,-944.0122685151941
1048,0.16666666666666666,-1083.8558358024147
1049,0.22058823529411764,-985.8284348319559
1050,0.19117647058823528,-964.165475471347
1051,0.22058823529411764,-1119.2915024663887
1052,0.24019607843137256,-858.0083104862887
1053,0.18137254901960784,-999.5737028121948
1054,0.23039215686274508,-1070.9860470528697
1055,0.22549019607843138,-907.1871202319276
1056,0.19607843137254902,-979.4300875757255
1057,0.24509803921568626,-997.6862602794872
1058,0.17647058823529413,-975.6665652031992
1059,0.22549019607843138,-884.7953527394463
1060,0.24509803921568626,-760.3201190163107
1061,0.21568627450980393,-959.9041680728687
1062,0.2107843137254902,-948.9428545820947
1063,0.2107843137254902,-1095.4369565552356
